season,week,team,player_id,player_name,position_group,status,report_date,source
2026,1,PHI,,Tank Bigsby,RB,active,2026-09-03 15:43:00+00:00,espn
2026,1,PHI,,Dallas Goedert,TE,active,2026-09-03 15:22:00+00:00,espn
2026,1,PHI,,Saquon Barkley,RB,active,2026-09-02 23:56:00+00:00,espn
2026,1,PHI,,Jalen Hurts,QB,active,2026-09-01 16:26:00+00:00,espn
2026,1,PHI,,Andre' Sam,S,unknown,2026-09-01 03:46:00+00:00,espn
2026,1,PHI,,Jakorian Bennett,CB,unknown,2026-08-31 23:57:00+00:00,espn
2026,1,PHI,,Grant Calcaterra,TE,unknown,2026-08-31 18:50:00+00:00,espn
2026,1,PHI,,Elijah Moore,WR,active,2026-08-30 03:09:00+00:00,espn
2026,1,PHI,,Andy Dalton,QB,active,2026-08-29 03:56:00+00:00,espn
2026,1,PHI,,Tanner McKee,QB,active,2026-08-29 03:52:00+00:00,espn
2026,1,PHI,,Makai Lemon,WR,active,2026-08-29 03:23:00+00:00,espn
2026,1,PHI,,Eli Stowers,TE,questionable,2026-08-26 19:23:00+00:00,espn
2026,1,PHI,,Markel Bell,OT,questionable,2026-08-25 01:22:00+00:00,espn
2026,1,PHI,,Dontayvion Wicks,WR,active,2026-08-24 18:09:00+00:00,espn
2026,1,PHI,,DeVonta Smith,WR,active,2026-08-24 16:57:00+00:00,espn
2026,1,PHI,,Jake Elliott,PK,active,2026-08-23 03:28:00+00:00,espn
2026,1,PHI,,Johnny Wilson,WR,unknown,2026-08-22 21:59:00+00:00,espn
2026,1,PHI,,Byron Young,IDL,questionable,2026-08-20 00:04:00+00:00,espn
2026,1,PHI,,Quinyon Mitchell,CB,active,2026-08-19 23:01:00+00:00,espn
2026,1,PHI,,Jonathan Greenard,LB,out,2026-08-19 22:21:00+00:00,espn
2026,1,PHI,,Jonathan Jones,CB,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,PHI,,Micah Morris,IOL,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,PHI,,Cooper DeJean,CB,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,PHI,,Cole Payton,QB,active,2026-08-16 03:18:00+00:00,espn
2026,1,PHI,,Hollywood Brown,WR,active,2026-08-16 02:43:00+00:00,espn
2026,1,PIT,,Pat Freiermuth,TE,active,2026-09-04 04:19:00+00:00,espn
2026,1,PIT,,Aaron Rodgers,QB,active,2026-09-04 04:06:00+00:00,espn
2026,1,PIT,,Will Howard,QB,active,2026-09-03 23:43:00+00:00,espn
2026,1,PIT,,Rico Dowdle,RB,active,2026-09-03 18:19:00+00:00,espn
2026,1,PIT,,Jaylen Warren,RB,active,2026-09-03 18:12:00+00:00,espn
2026,1,PIT,,Darnell Washington,TE,active,2026-09-02 23:09:00+00:00,espn
2026,1,PIT,,Jack Driscoll,OT,unknown,2026-09-01 00:04:00+00:00,espn
2026,1,PIT,,Donte Kent,CB,out,2026-09-01 00:02:00+00:00,espn
2026,1,PIT,,Ben Skowronek,WR,questionable,2026-08-31 22:18:00+00:00,espn
2026,1,PIT,,Michael Pittman Jr.,WR,questionable,2026-08-31 19:17:00+00:00,espn
2026,1,PIT,,DK Metcalf,WR,questionable,2026-08-31 19:13:00+00:00,espn
2026,1,PIT,,DeShon Elliott,S,unknown,2026-08-31 18:59:00+00:00,espn
2026,1,PIT,,Joey Porter Jr.,CB,active,2026-08-30 22:46:00+00:00,espn
2026,1,PIT,,Riley Nowakowski,RB,active,2026-08-28 06:56:00+00:00,espn
2026,1,PIT,,Kaden Wetjen,WR,active,2026-08-28 06:49:00+00:00,espn
2026,1,PIT,,Eli Heidenreich,RB,active,2026-08-28 06:42:00+00:00,espn
2026,1,PIT,,Germie Bernard,WR,active,2026-08-28 06:28:00+00:00,espn
2026,1,PIT,,Drew Allar,QB,active,2026-08-28 06:21:00+00:00,espn
2026,1,PIT,,Mason Rudolph,QB,active,2026-08-28 04:08:00+00:00,espn
2026,1,PIT,,Max Iheanachor,OT,active,2026-08-25 00:57:00+00:00,espn
2026,1,PIT,,Jalen Ramsey,CB,questionable,2026-08-24 14:41:00+00:00,espn
2026,1,PIT,,Roman Wilson,WR,active,2026-08-22 17:48:00+00:00,espn
2026,1,PIT,,Chris Boswell,PK,active,2026-08-22 17:36:00+00:00,espn
2026,1,PIT,,Logan Lee,IDL,unknown,2026-08-19 12:07:00+00:00,espn
2026,1,PIT,,Jaquan Brisker,S,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,SF,,Sam Okuayinonu,IDL,out,2026-09-03 23:48:00+00:00,espn
2026,1,SF,,Kyle Juszczyk,RB,questionable,2026-09-02 23:41:00+00:00,espn
2026,1,SF,,Nick Bosa,EDGE,questionable,2026-09-02 23:25:00+00:00,espn
2026,1,SF,,Mike Evans,WR,questionable,2026-09-02 18:54:00+00:00,espn
2026,1,SF,,George Kittle,TE,questionable,2026-09-02 12:52:00+00:00,espn
2026,1,SF,,Nick Martin,LB,unknown,2026-09-02 00:08:00+00:00,espn
2026,1,SF,,Nate Hobbs,CB,unknown,2026-09-01 23:49:00+00:00,espn
2026,1,SF,,Brayden Willis,TE,questionable,2026-09-01 23:27:00+00:00,espn
2026,1,SF,,Christian McCaffrey,RB,questionable,2026-09-01 19:59:00+00:00,espn
2026,1,SF,,Nick Zakelj,OT,unknown,2026-09-01 00:10:00+00:00,espn
2026,1,SF,,Brett Toth,IOL,unknown,2026-09-01 00:06:00+00:00,espn
2026,1,SF,,Austen Pleasants,OT,unknown,2026-09-01 00:01:00+00:00,espn
2026,1,SF,,Mykel Williams,EDGE,out,2026-08-31 19:42:00+00:00,espn
2026,1,SF,,Christian Kirk,WR,unknown,2026-08-31 03:27:00+00:00,espn
2026,1,SF,,Jarrett Patterson,IOL,active,2026-08-30 22:31:00+00:00,espn
2026,1,SF,,Isaac Guerendo,RB,out,2026-08-30 21:10:00+00:00,espn
2026,1,SF,,Deebo Samuel Sr.,WR,active,2026-08-29 01:18:00+00:00,espn
2026,1,SF,,Brock Purdy,QB,active,2026-08-29 01:07:00+00:00,espn
2026,1,SF,,Mac Jones,QB,active,2026-08-28 23:12:00+00:00,espn
2026,1,SF,,Eddy Pineiro,PK,active,2026-08-28 22:08:00+00:00,espn
2026,1,SF,,Jordan Watkins,WR,active,2026-08-28 22:04:00+00:00,espn
2026,1,SF,,Jordan James,RB,active,2026-08-28 04:03:00+00:00,espn
2026,1,SF,,Kaelon Black,RB,active,2026-08-28 03:40:00+00:00,espn
2026,1,SF,,Ephesians Prysock,CB,questionable,2026-08-28 00:55:00+00:00,espn
2026,1,SF,,De'Zhaun Stribling,WR,questionable,2026-08-27 23:37:00+00:00,espn
2026,1,SEA,,Montorie Foster Jr.,WR,active,2026-09-03 19:08:00+00:00,espn
2026,1,SEA,,Rashid Shaheed,WR,active,2026-09-03 15:28:00+00:00,espn
2026,1,SEA,,AJ Barner,TE,active,2026-09-03 15:23:00+00:00,espn
2026,1,SEA,,George Holani,RB,active,2026-09-03 15:06:00+00:00,espn
2026,1,SEA,,Sam Darnold,QB,active,2026-09-02 23:57:00+00:00,espn
2026,1,SEA,,Jaxon Smith-Njigba,WR,active,2026-09-02 14:31:00+00:00,espn
2026,1,SEA,,Aaron Smith,LB,unknown,2026-09-01 03:53:00+00:00,espn
2026,1,SEA,,Power Echols,LB,unknown,2026-09-01 03:49:00+00:00,espn
2026,1,SEA,,Irv Charles,WR,unknown,2026-08-31 21:39:00+00:00,espn
2026,1,SEA,,Zach Charbonnet,RB,out,2026-08-30 23:06:00+00:00,espn
2026,1,SEA,,Avery Smith,CB,active,2026-08-30 22:41:00+00:00,espn
2026,1,SEA,,Jason Myers,PK,active,2026-08-30 15:21:00+00:00,espn
2026,1,SEA,,Jalen Milroe,QB,active,2026-08-30 02:26:00+00:00,espn
2026,1,SEA,,Terrion Arnold,CB,out,2026-08-29 20:22:00+00:00,espn
2026,1,SEA,,Elijah Arroyo,TE,active,2026-08-29 04:55:00+00:00,espn
2026,1,SEA,,Tory Horton,WR,questionable,2026-08-27 23:27:00+00:00,espn
2026,1,SEA,,Jadarian Price,RB,active,2026-08-27 18:48:00+00:00,espn
2026,1,SEA,,Leonard Williams,IDL,active,2026-08-27 14:59:00+00:00,espn
2026,1,SEA,,Mason Richman,IOL,unknown,2026-08-26 00:13:00+00:00,espn
2026,1,SEA,,Bud Clark,S,unknown,2026-08-26 00:06:00+00:00,espn
2026,1,SEA,,Drew Lock,QB,active,2026-08-24 04:39:00+00:00,espn
2026,1,SEA,,Jake Bobo,WR,unknown,2026-08-22 17:45:00+00:00,espn
2026,1,SEA,,Emanuel Wilson,RB,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,SEA,,Robbie Ouzts,RB,unknown,2026-08-19 12:07:00+00:00,espn
2026,1,SEA,,Nick Emmanwori,S,questionable,2026-08-19 12:07:00+00:00,espn
2026,1,TB,,Chase McLaughlin,PK,active,2026-09-04 04:28:00+00:00,espn
2026,1,TB,,Kenny Gainwell,RB,active,2026-09-03 18:45:00+00:00,espn
2026,1,TB,,Bucky Irving,RB,active,2026-09-03 18:40:00+00:00,espn
2026,1,TB,,Chris Godwin Jr.,WR,active,2026-09-03 00:29:00+00:00,espn
2026,1,TB,,Sean Tucker,RB,questionable,2026-09-02 16:28:00+00:00,espn
2026,1,TB,,Emeka Egbuka,WR,questionable,2026-09-02 15:21:00+00:00,espn
2026,1,TB,,Billy Schrauth,IOL,active,2026-09-01 23:59:00+00:00,espn
2026,1,TB,,Keionte Scott,CB,active,2026-09-01 23:54:00+00:00,espn
2026,1,TB,,Jalen McMillan,WR,questionable,2026-09-01 16:08:00+00:00,espn
2026,1,TB,,Xavier Williams,S,unknown,2026-09-01 03:59:00+00:00,espn
2026,1,TB,,Mohamed Kamara,LB,unknown,2026-09-01 03:50:00+00:00,espn
2026,1,TB,,Josh Hayes,CB,unknown,2026-09-01 00:16:00+00:00,espn
2026,1,TB,,David Sills V,WR,unknown,2026-08-31 21:46:00+00:00,espn
2026,1,TB,,Jalon Daniels,QB,active,2026-08-30 14:20:00+00:00,espn
2026,1,TB,,Tez Johnson,WR,active,2026-08-29 03:01:00+00:00,espn
2026,1,TB,,Rueben Bain Jr.,LB,questionable,2026-08-26 13:26:00+00:00,espn
2026,1,TB,,Deshawn McKnight,IDL,unknown,2026-08-25 23:41:00+00:00,espn
2026,1,TB,,Cade Otton,TE,active,2026-08-25 15:47:00+00:00,espn
2026,1,TB,,Tristan Wirfs,OT,active,2026-08-25 15:13:00+00:00,espn
2026,1,TB,,Ted Hurst III,WR,active,2026-08-23 04:15:00+00:00,espn
2026,1,TB,,Baker Mayfield,QB,active,2026-08-23 03:06:00+00:00,espn
2026,1,TB,,Zyon McCollum,CB,active,2026-08-20 23:58:00+00:00,espn
2026,1,TB,,Vita Vea,IDL,active,2026-08-19 22:53:00+00:00,espn
2026,1,TB,,JJ Roberts,S,active,2026-08-19 12:07:00+00:00,espn
2026,1,TB,,David Walker,LB,active,2026-08-04 00:10:00+00:00,espn
2026,1,TEN,,Tyjae Spears,RB,active,2026-09-03 18:58:00+00:00,espn
2026,1,TEN,,Tony Pollard,RB,active,2026-09-03 18:54:00+00:00,espn
2026,1,TEN,,Calvin Ridley,WR,active,2026-09-03 15:42:00+00:00,espn
2026,1,TEN,,Gunnar Helm,TE,active,2026-09-02 22:56:00+00:00,espn
2026,1,TEN,,Carnell Tate,WR,questionable,2026-09-01 20:09:00+00:00,espn
2026,1,TEN,,Kendell Brooks,S,unknown,2026-09-01 03:56:00+00:00,espn
2026,1,TEN,,Melvin Smith Jr.,CB,active,2026-09-01 00:48:00+00:00,espn
2026,1,TEN,,Andre James,IOL,questionable,2026-09-01 00:29:00+00:00,espn
2026,1,TEN,,Tanoh Kpassagnon,EDGE,unknown,2026-09-01 00:25:00+00:00,espn
2026,1,TEN,,Dorian Mausi,LB,unknown,2026-09-01 00:21:00+00:00,espn
2026,1,TEN,,Joshua Williams,CB,unknown,2026-09-01 00:19:00+00:00,espn
2026,1,TEN,,Chimere Dike,WR,active,2026-08-30 02:06:00+00:00,espn
2026,1,TEN,,Nicholas Singleton,RB,active,2026-08-30 02:01:00+00:00,espn
2026,1,TEN,,Wan'Dale Robinson,WR,questionable,2026-08-28 18:26:00+00:00,espn
2026,1,TEN,,Milo Eifler,LB,unknown,2026-08-25 02:23:00+00:00,espn
2026,1,TEN,,Keldric Faulk,EDGE,questionable,2026-08-24 14:32:00+00:00,espn
2026,1,TEN,,Joey Slye,PK,active,2026-08-24 04:47:00+00:00,espn
2026,1,TEN,,Cam Ward,QB,active,2026-08-24 04:06:00+00:00,espn
2026,1,TEN,,Mitchell Trubisky,QB,questionable,2026-08-19 23:12:00+00:00,espn
2026,1,TEN,,Jaylen Harrell,LB,unknown,2026-08-19 12:07:00+00:00,espn
2026,1,TEN,,Jaren Kanak,TE,unknown,2026-08-19 12:07:00+00:00,espn
2026,1,TEN,,Elic Ayomanor,WR,active,2026-08-07 23:38:00+00:00,espn
2026,1,TEN,,Mario Goodrich III,CB,active,2026-08-01 20:49:00+00:00,espn
2026,1,TEN,,Marcus Harris,CB,active,2026-08-01 01:22:00+00:00,espn
2026,1,TEN,,Jeffery Simmons,IDL,active,2026-08-01 00:01:00+00:00,espn
2026,1,WAS,,Terry McLaurin,WR,active,2026-09-03 18:12:00+00:00,espn
2026,1,WAS,,Stefon Diggs,WR,active,2026-09-03 18:02:00+00:00,espn
2026,1,WAS,,K'Lavon Chaisson,LB,active,2026-09-02 23:30:00+00:00,espn
2026,1,WAS,,Shy Tuttle,IDL,active,2026-09-01 13:48:00+00:00,espn
2026,1,WAS,,Fabian Moreau,CB,active,2026-09-01 13:45:00+00:00,espn
2026,1,WAS,,T.J. Maguranyanga,EDGE,unknown,2026-09-01 04:16:00+00:00,espn
2026,1,WAS,,Curtis Jacobs,LB,unknown,2026-09-01 04:05:00+00:00,espn
2026,1,WAS,,Quentin Moore,TE,unknown,2026-09-01 02:59:00+00:00,espn
2026,1,WAS,,Jacoby Jones,WR,unknown,2026-09-01 02:55:00+00:00,espn
2026,1,WAS,,Jer'Zhan Newton,IDL,unknown,2026-08-31 22:29:00+00:00,espn
2026,1,WAS,,Laremy Tunsil,OT,unknown,2026-08-31 22:24:00+00:00,espn
2026,1,WAS,,Marcus Mariota,QB,questionable,2026-08-31 21:22:00+00:00,espn
2026,1,WAS,,Jacory Croskey-Merritt,RB,questionable,2026-08-31 21:11:00+00:00,espn
2026,1,WAS,,Deatrich Wise Jr.,EDGE,out,2026-08-31 15:19:00+00:00,espn
2026,1,WAS,,Trey Amos,CB,unknown,2026-08-31 15:09:00+00:00,espn
2026,1,WAS,,Jeremy McNichols,RB,unknown,2026-08-31 14:31:00+00:00,espn
2026,1,WAS,,Antonio Williams,WR,active,2026-08-29 06:08:00+00:00,espn
2026,1,WAS,,Luke McCaffrey,WR,active,2026-08-29 05:59:00+00:00,espn
2026,1,WAS,,Kaytron Allen,RB,active,2026-08-29 05:48:00+00:00,espn
2026,1,WAS,,Rachaad White,RB,questionable,2026-08-28 21:47:00+00:00,espn
2026,1,WAS,,D.J. Humphries,OT,active,2026-08-26 00:14:00+00:00,espn
2026,1,WAS,,Ben Sinnott,TE,questionable,2026-08-25 13:58:00+00:00,espn
2026,1,WAS,,Chig Okonkwo,TE,active,2026-08-22 19:18:00+00:00,espn
2026,1,WAS,,Jayden Daniels,QB,active,2026-08-22 19:10:00+00:00,espn
2026,1,WAS,,Tim Settle,IDL,questionable,2026-08-22 15:05:00+00:00,espn
